country,Groups Phase,Round of 16,Quarter-finals,Semi-finals,Final
FIN, 1148, 0, 0, 0, 0
PRT, 1123, 2325, 0, 0, 0
ITA, 0, 1436, 920, 920, 0
WAL, 3110, 1298, 0, 0, 0
CHE, 6220, 1997, 1747, 0, 0
TUR, 3110, 0, 0, 0, 0
BEL, 2297, 3579, 1858, 0, 0
DNK, 0, 620, 3631, 3976, 0
RUS, 1148, 0, 0, 0, 0
NLD, 0, 1145, 0, 0, 0
AUT, 3576, 2094, 0, 0, 0
UKR, 1788, 2479, 1967, 0, 0
MKD, 1788, 0, 0, 0, 0
ENG, 0, 0, 1436, 1436, 0
HRV, 554, 1049, 0, 0, 0
CZE, 554, 1451, 2575, 0, 0
SCO, 1108, 0, 0, 0, 0
SWE, 3579, 2066, 0, 0, 0
ESP,  0, 2462, 1148, 2101, 0
SVK, 3579, 0, 0, 0, 0
POL, 7158, 0, 0, 0, 0
FRA, 561, 632, 0, 0, 0
DEU, 0, 920, 0, 0, 0
HUN, 561, 0, 0, 0, 0
